sentiment	workerid	tweetid	tweet
neutral	A4ARZZW7QI98E	23041	Blogartikel Yasni: Medienwelt wird aufmerksam ~http 
neutral	A2MIB5EPM59BA5	23041	Blogartikel Yasni: Medienwelt wird aufmerksam ~http 
neutral	A3Q730ODZOHYZE	23041	Blogartikel Yasni: Medienwelt wird aufmerksam ~http 
neutral	AUW4KIZ6BQ496	45919	Blöde Vettelwirtschaft.
negative	A3QQ949RKK5K1W	45919	Blöde Vettelwirtschaft.
negative	A4ARZZW7QI98E	45919	Blöde Vettelwirtschaft.
neutral	AUW4KIZ6BQ496	31741	Blaulichtsteuer; Bräunungssteuer ... unglaublich; wie einfallsreich man in Deutschland ist! Immerhin darf man noch steuerfrei kacken
negative	A4ARZZW7QI98E	31741	Blaulichtsteuer; Bräunungssteuer ... unglaublich; wie einfallsreich man in Deutschland ist! Immerhin darf man noch steuerfrei kacken
negative	AMVYAXSG8W4RE	31741	Blaulichtsteuer; Bräunungssteuer ... unglaublich; wie einfallsreich man in Deutschland ist! Immerhin darf man noch steuerfrei kacken
negative	A3QQ949RKK5K1W	4235	BlackBerry Enterprise Server 5 hat mir gerade fünf Stunden meines Wochenendes geklaut! Danke #RIM
negative	A4ARZZW7QI98E	4235	BlackBerry Enterprise Server 5 hat mir gerade fünf Stunden meines Wochenendes geklaut! Danke #RIM
neutral	AUW4KIZ6BQ496	4235	BlackBerry Enterprise Server 5 hat mir gerade fünf Stunden meines Wochenendes geklaut! Danke #RIM
neutral	AUW4KIZ6BQ496	1424	Bitte teilen!! JACK JOHNSON Karten  ~http
neutral	AMVYAXSG8W4RE	1424	Bitte teilen!! JACK JOHNSON Karten  ~http
neutral	A4ARZZW7QI98E	1424	Bitte teilen!! JACK JOHNSON Karten  ~http
neutral	A4ARZZW7QI98E	46245	Bitte sag; dass die weißen Flocken auf dem Mantel meines Kollegen Schuppen sind
neutral	AUW4KIZ6BQ496	46245	Bitte sag; dass die weißen Flocken auf dem Mantel meines Kollegen Schuppen sind
negative	A3Q730ODZOHYZE	46245	Bitte sag; dass die weißen Flocken auf dem Mantel meines Kollegen Schuppen sind
neutral	AUW4KIZ6BQ496	40613	Bisher größte Krachmachergruppen: Lebenshilfewerk Mölln-Hagenow (100 Krachmacher) und Lebenshilfewerk Pinneberg (70 Krachmacher)!!!
negative	AMVYAXSG8W4RE	40613	Bisher größte Krachmachergruppen: Lebenshilfewerk Mölln-Hagenow (100 Krachmacher) und Lebenshilfewerk Pinneberg (70 Krachmacher)!!!
neutral	A4ARZZW7QI98E	40613	Bisher größte Krachmachergruppen: Lebenshilfewerk Mölln-Hagenow (100 Krachmacher) und Lebenshilfewerk Pinneberg (70 Krachmacher)!!!
neutral	AUW4KIZ6BQ496	23965	Bio hab ich mir jetzt regelrecht reingedroschen. :D Völlig überfordert und im Stress; aber trotzdem glücklich .. irgendwie. :&gt;
positive	A4ARZZW7QI98E	23965	Bio hab ich mir jetzt regelrecht reingedroschen. :D Völlig überfordert und im Stress; aber trotzdem glücklich .. irgendwie. :&gt;
positive	A2DBE2ZBGL1FA1	23965	Bio hab ich mir jetzt regelrecht reingedroschen. :D Völlig überfordert und im Stress; aber trotzdem glücklich .. irgendwie. :&gt;
neutral	A4ARZZW7QI98E	106719	Bing: Für 2;5 Milliarden Dollar Umsatz hat Microsoft 5 Milliarden Dollar ausgegeben. ~http  #bing #ms
neutral	A2MIB5EPM59BA5	106719	Bing: Für 2;5 Milliarden Dollar Umsatz hat Microsoft 5 Milliarden Dollar ausgegeben. ~http  #bing #ms
neutral	A3Q730ODZOHYZE	106719	Bing: Für 2;5 Milliarden Dollar Umsatz hat Microsoft 5 Milliarden Dollar ausgegeben. ~http  #bing #ms
neutral	A4ARZZW7QI98E	17619	Bin wieder zurück aus Hamburg City! :)
neutral	A3TATG8PRPG5LQ	17619	Bin wieder zurück aus Hamburg City! :)
positive	AUW4KIZ6BQ496	17619	Bin wieder zurück aus Hamburg City! :)
neutral	A3Q730ODZOHYZE	74054	Bin wieder zu Hause und versuche; mich an mein neues Handy zu gewöhnen. Kennt sich jemand mit Samsung aus?
neutral	AUW4KIZ6BQ496	74054	Bin wieder zu Hause und versuche; mich an mein neues Handy zu gewöhnen. Kennt sich jemand mit Samsung aus?
neutral	A4ARZZW7QI98E	74054	Bin wieder zu Hause und versuche; mich an mein neues Handy zu gewöhnen. Kennt sich jemand mit Samsung aus?
neutral	AUW4KIZ6BQ496	2941	bin schlafen; leute. gute nacht&lt;3
positive	A3QQ949RKK5K1W	2941	bin schlafen; leute. gute nacht&lt;3
neutral	A4ARZZW7QI98E	2941	bin schlafen; leute. gute nacht&lt;3
neutral	AUW4KIZ6BQ496	8111	bin kurz ca 1h weg...bd le: *
neutral	A4ARZZW7QI98E	8111	bin kurz ca 1h weg...bd le: *
neutral	AMVYAXSG8W4RE	8111	bin kurz ca 1h weg...bd le: *
neutral	A4ARZZW7QI98E	15726	bin im r.l. besoffen; mir doch egal; was mit I.Steeger ist. püh.
neutral	A3QQ949RKK5K1W	15726	bin im r.l. besoffen; mir doch egal; was mit I.Steeger ist. püh.
neutral	AUW4KIZ6BQ496	15726	bin im r.l. besoffen; mir doch egal; was mit I.Steeger ist. püh.
neutral	A3QQ949RKK5K1W	34321	Bin grad dabei das erste Mal in meinem Leben ein Stück Fleisch zu braten!!!!
neutral	AUW4KIZ6BQ496	34321	Bin grad dabei das erste Mal in meinem Leben ein Stück Fleisch zu braten!!!!
positive	A4ARZZW7QI98E	34321	Bin grad dabei das erste Mal in meinem Leben ein Stück Fleisch zu braten!!!!
negative	A2DBE2ZBGL1FA1	37320	Bin erst ne Woche bei Deviantart und bekomm jetzt schon Spam-Nachrichten; Yeah!
negative	A4ARZZW7QI98E	37320	Bin erst ne Woche bei Deviantart und bekomm jetzt schon Spam-Nachrichten; Yeah!
negative	A3Q730ODZOHYZE	37320	Bin erst ne Woche bei Deviantart und bekomm jetzt schon Spam-Nachrichten; Yeah!
neutral	A4ARZZW7QI98E	60260	Bin auf der Suche nach dem günstigsten Preis für den Samsung 40LE-B650. Bin bei 769€ Bei unter 750€ schlag ich zu!
neutral	AFZLOOBF73ONL	60260	Bin auf der Suche nach dem günstigsten Preis für den Samsung 40LE-B650. Bin bei 769€ Bei unter 750€ schlag ich zu!
neutral	AUW4KIZ6BQ496	60260	Bin auf der Suche nach dem günstigsten Preis für den Samsung 40LE-B650. Bin bei 769€ Bei unter 750€ schlag ich zu!
positive	A4ARZZW7QI98E	2342	Bin auf 'ner Party. Überall Chips und so ^^
neutral	AMVYAXSG8W4RE	2342	Bin auf 'ner Party. Überall Chips und so ^^
positive	AUW4KIZ6BQ496	2342	Bin auf 'ner Party. Überall Chips und so ^^
neutral	AUW4KIZ6BQ496	11868	Bildergalerie: Wir hatten ja schon bemerkt; am Sonntag war hier im Wichtelwald viel los. Einer der freundlichen.. ~http
neutral	A4ARZZW7QI98E	11868	Bildergalerie: Wir hatten ja schon bemerkt; am Sonntag war hier im Wichtelwald viel los. Einer der freundlichen.. ~http
neutral	A2DBE2ZBGL1FA1	11868	Bildergalerie: Wir hatten ja schon bemerkt; am Sonntag war hier im Wichtelwald viel los. Einer der freundlichen.. ~http
negative	A3S2JSF2QURI34	43318	Biathlon ist ja schön und gut aber hier zu rumzuschreien naja vllt sollte meine mutter mal zur waffe greifen
neutral	AUW4KIZ6BQ496	43318	Biathlon ist ja schön und gut aber hier zu rumzuschreien naja vllt sollte meine mutter mal zur waffe greifen
negative	A4ARZZW7QI98E	43318	Biathlon ist ja schön und gut aber hier zu rumzuschreien naja vllt sollte meine mutter mal zur waffe greifen
neutral	A4ARZZW7QI98E	4282	BGH-Entscheidung zur Rückforderung schwiegerelterlicher Zuwendungen ~http
neutral	A3QQ949RKK5K1W	4282	BGH-Entscheidung zur Rückforderung schwiegerelterlicher Zuwendungen ~http
neutral	A3Q730ODZOHYZE	4282	BGH-Entscheidung zur Rückforderung schwiegerelterlicher Zuwendungen ~http
neutral	A3Q730ODZOHYZE	4422	BGH zur Zustellung "demnächst" ~http  #fristwahrung
neutral	AUW4KIZ6BQ496	4422	BGH zur Zustellung "demnächst" ~http  #fristwahrung
neutral	AMVYAXSG8W4RE	4422	BGH zur Zustellung "demnächst" ~http  #fristwahrung
neutral	A4ARZZW7QI98E	4321	BGH erklärt Lehrerbewertung bei Spickmich.de für zulässig ~http 
neutral	AUW4KIZ6BQ496	4321	BGH erklärt Lehrerbewertung bei Spickmich.de für zulässig ~http 
neutral	A3QQ949RKK5K1W	4321	BGH erklärt Lehrerbewertung bei Spickmich.de für zulässig ~http 
neutral	A21P7YN8KFHTDX	15604	Betrachte verstohlen die Kollegin. Die hat sich eindeutig hochgeschlafen. Ganz allein; vorm Bildschirm lümmelnd.
negative	A4ARZZW7QI98E	15604	Betrachte verstohlen die Kollegin. Die hat sich eindeutig hochgeschlafen. Ganz allein; vorm Bildschirm lümmelnd.
neutral	AUW4KIZ6BQ496	15604	Betrachte verstohlen die Kollegin. Die hat sich eindeutig hochgeschlafen. Ganz allein; vorm Bildschirm lümmelnd.
neutral	A2DBE2ZBGL1FA1	9572	Betäubung hält 4 Stunden . Ich hab jetzt schon Hunger !
neutral	AUW4KIZ6BQ496	9572	Betäubung hält 4 Stunden . Ich hab jetzt schon Hunger !
negative	A3Q730ODZOHYZE	9572	Betäubung hält 4 Stunden . Ich hab jetzt schon Hunger !
neutral	A2DBE2ZBGL1FA1	44453	Besuche die originalen Filmschauplätze in #Ludwigshafen und begib dich auf deine eigene Spurensuche am #Tatort. ~http
neutral	A4ARZZW7QI98E	44453	Besuche die originalen Filmschauplätze in #Ludwigshafen und begib dich auf deine eigene Spurensuche am #Tatort. ~http
neutral	AUW4KIZ6BQ496	44453	Besuche die originalen Filmschauplätze in #Ludwigshafen und begib dich auf deine eigene Spurensuche am #Tatort. ~http
positive	AOGQSPKVZ4OG2	35246	bestes tor heute vom Sabic dem sein traumtor aus 25-30 meter komplett wurscht is xD
neutral	AUW4KIZ6BQ496	35246	bestes tor heute vom Sabic dem sein traumtor aus 25-30 meter komplett wurscht is xD
na	AMVYAXSG8W4RE	35246	bestes tor heute vom Sabic dem sein traumtor aus 25-30 meter komplett wurscht is xD
neutral	AUW4KIZ6BQ496	4304	Besten Dank für´s FOLLOW #FF an @user  @user  @user
positive	AMVYAXSG8W4RE	4304	Besten Dank für´s FOLLOW #FF an @user  @user  @user
positive	A4ARZZW7QI98E	4304	Besten Dank für´s FOLLOW #FF an @user  @user  @user
negative	AMVYAXSG8W4RE	18579	Bernd Eichinger hinterlässt eine unendliche Leere - ~http 
neutral	AUW4KIZ6BQ496	18579	Bernd Eichinger hinterlässt eine unendliche Leere - ~http 
negative	A4ARZZW7QI98E	18579	Bernd Eichinger hinterlässt eine unendliche Leere - ~http 
neutral	AUW4KIZ6BQ496	13158	Bericht in Fachzeitschrift ~http 
neutral	A3QQ949RKK5K1W	13158	Bericht in Fachzeitschrift ~http 
neutral	A4ARZZW7QI98E	13158	Bericht in Fachzeitschrift ~http 
positive	AMVYAXSG8W4RE	12097	Bereits heute beginnt die Anreise zum Drachenfest nach Artlenburg. Wir sehen uns auf der Drachenwiese!!!
positive	A3Q730ODZOHYZE	12097	Bereits heute beginnt die Anreise zum Drachenfest nach Artlenburg. Wir sehen uns auf der Drachenwiese!!!
neutral	AUW4KIZ6BQ496	12097	Bereits heute beginnt die Anreise zum Drachenfest nach Artlenburg. Wir sehen uns auf der Drachenwiese!!!
na	A3QQ949RKK5K1W	10538	Benward ;)
neutral	A4ARZZW7QI98E	10538	Benward ;)
neutral	AUW4KIZ6BQ496	10538	Benward ;)
positive	A4ARZZW7QI98E	26737	beneidet Alice Cooper schon darum; bei Berufsbezeichnung "Schockrocker" eintragen zu können.
neutral	AUW4KIZ6BQ496	26737	beneidet Alice Cooper schon darum; bei Berufsbezeichnung "Schockrocker" eintragen zu können.
negative	AMVYAXSG8W4RE	26737	beneidet Alice Cooper schon darum; bei Berufsbezeichnung "Schockrocker" eintragen zu können.
neutral	A4ARZZW7QI98E	36148	Beliebte Produkte im Chemnitzer "German's" Bistro sind Croissants und Donuts.
neutral	AUW4KIZ6BQ496	36148	Beliebte Produkte im Chemnitzer "German's" Bistro sind Croissants und Donuts.
neutral	AFZLOOBF73ONL	36148	Beliebte Produkte im Chemnitzer "German's" Bistro sind Croissants und Donuts.
neutral	A4ARZZW7QI98E	8158	beim chatten erhält man häufig schnellere Antworten als bei twitter --&gt; chatten gespräch verläuft schneller
neutral	AUW4KIZ6BQ496	8158	beim chatten erhält man häufig schnellere Antworten als bei twitter --&gt; chatten gespräch verläuft schneller
neutral	A2MIB5EPM59BA5	8158	beim chatten erhält man häufig schnellere Antworten als bei twitter --&gt; chatten gespräch verläuft schneller
neutral	AMVYAXSG8W4RE	34454	Beim Baseball.
neutral	A4ARZZW7QI98E	34454	Beim Baseball.
neutral	A3Q730ODZOHYZE	34454	Beim Baseball.
neutral	AOGQSPKVZ4OG2	4709	Beim Aushandeln von Honoraren geht es nicht darum; wer im Recht ist. ~http
neutral	AMVYAXSG8W4RE	4709	Beim Aushandeln von Honoraren geht es nicht darum; wer im Recht ist. ~http
neutral	A3Q730ODZOHYZE	4709	Beim Aushandeln von Honoraren geht es nicht darum; wer im Recht ist. ~http
neutral	AUW4KIZ6BQ496	47037	Beim #10. #Cello #Festival wird es an 3 Tagen #öffentl. #Workshops geben; geleitet u.a. von  #Maria #Kliegel; #Natalia #Gutman; #Arto #Noras
neutral	A4ARZZW7QI98E	47037	Beim #10. #Cello #Festival wird es an 3 Tagen #öffentl. #Workshops geben; geleitet u.a. von  #Maria #Kliegel; #Natalia #Gutman; #Arto #Noras
neutral	A2MIB5EPM59BA5	47037	Beim #10. #Cello #Festival wird es an 3 Tagen #öffentl. #Workshops geben; geleitet u.a. von  #Maria #Kliegel; #Natalia #Gutman; #Arto #Noras
negative	AUW4KIZ6BQ496	17066	Beides ist nicht schön. RT @user ich weiß nicht was ich machen soll... morgen wieder schule :(
negative	AMVYAXSG8W4RE	17066	Beides ist nicht schön. RT @user ich weiß nicht was ich machen soll... morgen wieder schule :(
negative	A3Q730ODZOHYZE	17066	Beides ist nicht schön. RT @user ich weiß nicht was ich machen soll... morgen wieder schule :(
positive	AMVYAXSG8W4RE	34189	Beißt herzhaft Du in Krapfen rein;  sollt Auffangschüssel drunter sein...  #konfitüreauflektüre
neutral	AUW4KIZ6BQ496	34189	Beißt herzhaft Du in Krapfen rein;  sollt Auffangschüssel drunter sein...  #konfitüreauflektüre
neutral	A4ARZZW7QI98E	34189	Beißt herzhaft Du in Krapfen rein;  sollt Auffangschüssel drunter sein...  #konfitüreauflektüre
neutral	A3Q730ODZOHYZE	119648	Bei SONY waren selbst die Hacker von dem Sicherheitstandard der keiner ist entäuscht... ~http  #security #Hack
negative	A4ARZZW7QI98E	119648	Bei SONY waren selbst die Hacker von dem Sicherheitstandard der keiner ist entäuscht... ~http  #security #Hack
neutral	AUW4KIZ6BQ496	119648	Bei SONY waren selbst die Hacker von dem Sicherheitstandard der keiner ist entäuscht... ~http  #security #Hack
neutral	A4ARZZW7QI98E	5767	Bei Les Mads suchen sie eine neue Bloggerkollegin und Jaokob von Dandy Diary verrät; wer seine Favoritin ist.... ~http 
neutral	AMVYAXSG8W4RE	5767	Bei Les Mads suchen sie eine neue Bloggerkollegin und Jaokob von Dandy Diary verrät; wer seine Favoritin ist.... ~http 
neutral	AUW4KIZ6BQ496	5767	Bei Les Mads suchen sie eine neue Bloggerkollegin und Jaokob von Dandy Diary verrät; wer seine Favoritin ist.... ~http 
negative	A4ARZZW7QI98E	32455	bei der Form geb ich auch der Microsoft 6000 den Vorzug.Den Kurs mit den Handschmeichlern müssen die Logitech Designer verpasst haben
neutral	AUW4KIZ6BQ496	32455	bei der Form geb ich auch der Microsoft 6000 den Vorzug.Den Kurs mit den Handschmeichlern müssen die Logitech Designer verpasst haben
negative	AMVYAXSG8W4RE	32455	bei der Form geb ich auch der Microsoft 6000 den Vorzug.Den Kurs mit den Handschmeichlern müssen die Logitech Designer verpasst haben
positive	A3QQ949RKK5K1W	30028	Bei dem Wetter könnte nachher mit der Rasselbande mal auf den Spielplatz gehen.
neutral	A4ARZZW7QI98E	30028	Bei dem Wetter könnte nachher mit der Rasselbande mal auf den Spielplatz gehen.
neutral	AUW4KIZ6BQ496	30028	Bei dem Wetter könnte nachher mit der Rasselbande mal auf den Spielplatz gehen.
negative	A4ARZZW7QI98E	18657	bei dem wetter kann  man ja nur OC Lieblingsfolge Regen gucken; nenene
negative	A3Q730ODZOHYZE	18657	bei dem wetter kann  man ja nur OC Lieblingsfolge Regen gucken; nenene
neutral	AUW4KIZ6BQ496	18657	bei dem wetter kann  man ja nur OC Lieblingsfolge Regen gucken; nenene
positive	AFZLOOBF73ONL	1651	begrüßt ganz herzlich Andrea Meyer - Willkommen!
neutral	AUW4KIZ6BQ496	1651	begrüßt ganz herzlich Andrea Meyer - Willkommen!
positive	A4ARZZW7QI98E	1651	begrüßt ganz herzlich Andrea Meyer - Willkommen!
negative	A4ARZZW7QI98E	18400	Beeindruckend; dass immer nur die Politik Kultur kaputtspart; nie jedoch ein Kaputtwirtschaften der Kulturbetreiber in Frage kommen könnte.
negative	A3QQ949RKK5K1W	18400	Beeindruckend; dass immer nur die Politik Kultur kaputtspart; nie jedoch ein Kaputtwirtschaften der Kulturbetreiber in Frage kommen könnte.
neutral	AUW4KIZ6BQ496	18400	Beeindruckend; dass immer nur die Politik Kultur kaputtspart; nie jedoch ein Kaputtwirtschaften der Kulturbetreiber in Frage kommen könnte.
neutral	AUW4KIZ6BQ496	36773	Bear grylls ist der einzig wahre MacGyver
neutral	A2MIB5EPM59BA5	36773	Bear grylls ist der einzig wahre MacGyver
positive	A4ARZZW7QI98E	36773	Bear grylls ist der einzig wahre MacGyver
neutral	A4ARZZW7QI98E	148006	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
positive	A3Q730ODZOHYZE	148006	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
neutral	AUW4KIZ6BQ496	148006	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
neutral	A2DBE2ZBGL1FA1	177150	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
neutral	AUW4KIZ6BQ496	177150	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
neutral	A4ARZZW7QI98E	177150	Basic Thinking verschenkt das Samsung S7070. Ich will mit in die Lostrommel: ~http  #Divatelefon
neutral	A4ARZZW7QI98E	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
neutral	A2MIB5EPM59BA5	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
neutral	A3QQ949RKK5K1W	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
neutral	AUW4KIZ6BQ496	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
neutral	A4ARZZW7QI98E	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
neutral	A3Q730ODZOHYZE	24403	Base Lutea oder Samsung Galaxy Ace?  Ich hab die Qual der Wahl. Welches würdet ihr nehmen?
negative	A3QQ949RKK5K1W	6555	Baretto verschießt.
neutral	AUW4KIZ6BQ496	6555	Baretto verschießt.
neutral	A4ARZZW7QI98E	6555	Baretto verschießt.
negative	AMVYAXSG8W4RE	44595	Barbie und die 3 Musketiere in Bio geguckt ;D SCOOORE!
positive	AUW4KIZ6BQ496	44595	Barbie und die 3 Musketiere in Bio geguckt ;D SCOOORE!
positive	A3Q730ODZOHYZE	44595	Barbie und die 3 Musketiere in Bio geguckt ;D SCOOORE!
positive	AUW4KIZ6BQ496	12362	Bald kommt mein bestelltes Spiel an. "Naruto S. Ultimate Ninja Sotrm 2" Ich freu mich schon. Ich wills jetzt schon haben.
positive	A2MIB5EPM59BA5	12362	Bald kommt mein bestelltes Spiel an. "Naruto S. Ultimate Ninja Sotrm 2" Ich freu mich schon. Ich wills jetzt schon haben.
positive	A4ARZZW7QI98E	12362	Bald kommt mein bestelltes Spiel an. "Naruto S. Ultimate Ninja Sotrm 2" Ich freu mich schon. Ich wills jetzt schon haben.
neutral	A3QQ949RKK5K1W	20272	Bald geht es wieder los; am 16.April wird im kleinen Harz der Halberstädter Dom eingeweiht.
neutral	AUW4KIZ6BQ496	20272	Bald geht es wieder los; am 16.April wird im kleinen Harz der Halberstädter Dom eingeweiht.
neutral	A4ARZZW7QI98E	20272	Bald geht es wieder los; am 16.April wird im kleinen Harz der Halberstädter Dom eingeweiht.
positive	A2DBE2ZBGL1FA1	170389	Bald erwartet mich einen Audi #RS6 Avant. Come On Come On; I like it i like it! :-D
neutral	AUW4KIZ6BQ496	170389	Bald erwartet mich einen Audi #RS6 Avant. Come On Come On; I like it i like it! :-D
positive	A4ARZZW7QI98E	170389	Bald erwartet mich einen Audi #RS6 Avant. Come On Come On; I like it i like it! :-D
neutral	A3QQ949RKK5K1W	22876	Bald bei Kliomedia: Glasproduktion. Archäologie und Geschichte: ~http  #glas #mittelalter #glashütten #archäologie
neutral	A3TATG8PRPG5LQ	22876	Bald bei Kliomedia: Glasproduktion. Archäologie und Geschichte: ~http  #glas #mittelalter #glashütten #archäologie
neutral	A4ARZZW7QI98E	22876	Bald bei Kliomedia: Glasproduktion. Archäologie und Geschichte: ~http  #glas #mittelalter #glashütten #archäologie
negative	AUW4KIZ6BQ496	3056	bah. volvic ist ekelig.
negative	AMVYAXSG8W4RE	3056	bah. volvic ist ekelig.
negative	A2MIB5EPM59BA5	3056	bah. volvic ist ekelig.
negative	A3QQ949RKK5K1W	34308	Bad putzen : (
negative	A4ARZZW7QI98E	34308	Bad putzen : (
negative	AUW4KIZ6BQ496	34308	Bad putzen : (
neutral	A4ARZZW7QI98E	24432	‘Occurro!’ kehrt in den App Store zurück; Komplett kostenlos ~http 
neutral	A3QQ949RKK5K1W	24432	‘Occurro!’ kehrt in den App Store zurück; Komplett kostenlos ~http 
neutral	AUW4KIZ6BQ496	24432	‘Occurro!’ kehrt in den App Store zurück; Komplett kostenlos ~http 
