sentiment	workerid	tweetid	tweet
negative	A472U5IT356FS	16626	12h de taf; 3h de trajet... Rha c'est beau d'être adulte :') \o/
na	AIK9MZOWM9F4Y	28560	12 heures sans Twitter et le monde a changé...
neutral	A2LHD8XIKKNNND	28560	12 heures sans Twitter et le monde a changé...
positive	A2XWC57PG6KWUB	28560	12 heures sans Twitter et le monde a changé...
positive	AL9AA2AQKJ0XP	39058	12 #FF aujourd'hui; je suis au ange; encore merci à tous; et à lundi pour encore plus de tweet; bon weekend !!
positive	AIK9MZOWM9F4Y	39058	12 #FF aujourd'hui; je suis au ange; encore merci à tous; et à lundi pour encore plus de tweet; bon weekend !!
positive	A2LHD8XIKKNNND	39058	12 #FF aujourd'hui; je suis au ange; encore merci à tous; et à lundi pour encore plus de tweet; bon weekend !!
neutral	A2LHD8XIKKNNND	8189	100% d'accord. RT @user Je l'ai dit et je le répète; la télévision québécoise n'est pas représentativ… (cont) ~http 
negative	A3NRGD5KWZIN5O	8189	100% d'accord. RT @user Je l'ai dit et je le répète; la télévision québécoise n'est pas représentativ… (cont) ~http 
positive	AGI2JJZB08N71	8189	100% d'accord. RT @user Je l'ai dit et je le répète; la télévision québécoise n'est pas représentativ… (cont) ~http 
neutral	A3NRGD5KWZIN5O	39056	10 concepts novateurs qu'on aimerait déjà utiliser ~http  #génial
positive	AIK9MZOWM9F4Y	39056	10 concepts novateurs qu'on aimerait déjà utiliser ~http  #génial
positive	A1X7PNT3HVI4RM	39056	10 concepts novateurs qu'on aimerait déjà utiliser ~http  #génial
neutral	AIK9MZOWM9F4Y	30207	10 ans de la CARL : au programme des festivités ~http
neutral	AX1YZTIROOQG6	30207	10 ans de la CARL : au programme des festivités ~http
neutral	A2LHD8XIKKNNND	30207	10 ans de la CARL : au programme des festivités ~http
neutral	A472U5IT356FS	39724	0222 Les inégalités de revenus aux USA (2/3) ~http
neutral	A3NRGD5KWZIN5O	39724	0222 Les inégalités de revenus aux USA (2/3) ~http
neutral	AL9AA2AQKJ0XP	39724	0222 Les inégalités de revenus aux USA (2/3) ~http
neutral	A3NRGD5KWZIN5O	9331	// Kiffe ton horoscope du Mardi 16 Août Part 1 // Bélier : Moins nerveux et moins stréssé; today vous croquez la... ~http 
neutral	AIK9MZOWM9F4Y	9331	// Kiffe ton horoscope du Mardi 16 Août Part 1 // Bélier : Moins nerveux et moins stréssé; today vous croquez la... ~http 
positive	A2LHD8XIKKNNND	9331	// Kiffe ton horoscope du Mardi 16 Août Part 1 // Bélier : Moins nerveux et moins stréssé; today vous croquez la... ~http 
neutral	AL9AA2AQKJ0XP	14769	.@Adele_O1 est un G A M I N E. #LudeLu
neutral	A2LHD8XIKKNNND	14769	.@Adele_O1 est un G A M I N E. #LudeLu
positive	AIK9MZOWM9F4Y	14769	.@Adele_O1 est un G A M I N E. #LudeLu
na	AIK9MZOWM9F4Y	4636	-Pense très fort a son amoureux (!) & s'inquiète un peu.. (Pour rien j'espère..)
negative	AL9AA2AQKJ0XP	4636	-Pense très fort a son amoureux (!) & s'inquiète un peu.. (Pour rien j'espère..)
positive	A2XWC57PG6KWUB	4636	-Pense très fort a son amoureux (!) & s'inquiète un peu.. (Pour rien j'espère..)
negative	AL9AA2AQKJ0XP	4626	-Les #compliments c'est bien beau; c'est bien agréable; Mais on ne sait jamais si c'est sincère. Tandis que les #insultes ça vient du #coeur
na	A3NRGD5KWZIN5O	4626	-Les #compliments c'est bien beau; c'est bien agréable; Mais on ne sait jamais si c'est sincère. Tandis que les #insultes ça vient du #coeur
na	AIK9MZOWM9F4Y	4626	-Les #compliments c'est bien beau; c'est bien agréable; Mais on ne sait jamais si c'est sincère. Tandis que les #insultes ça vient du #coeur
neutral	A2LHD8XIKKNNND	4640	-Couché de soleil du mois d'Aout [29.08] ~http 
neutral	A3NRGD5KWZIN5O	4640	-Couché de soleil du mois d'Aout [29.08] ~http 
na	AIK9MZOWM9F4Y	4640	-Couché de soleil du mois d'Aout [29.08] ~http 
neutral	AIK9MZOWM9F4Y	46368	-18 ans; vous pouvez voter aux primaires socialistes : ~http   cc @user
neutral	A3NRGD5KWZIN5O	46368	-18 ans; vous pouvez voter aux primaires socialistes : ~http   cc @user
neutral	AL9AA2AQKJ0XP	46368	-18 ans; vous pouvez voter aux primaires socialistes : ~http   cc @user
positive	A3NRGD5KWZIN5O	36070	- Revenue à la maison à cause de la sortie; que je ne peux pas faire à cause de mes béquilles. ;D
negative	A2XWC57PG6KWUB	36070	- Revenue à la maison à cause de la sortie; que je ne peux pas faire à cause de mes béquilles. ;D
negative	A2LHD8XIKKNNND	36070	- Revenue à la maison à cause de la sortie; que je ne peux pas faire à cause de mes béquilles. ;D
na	AIK9MZOWM9F4Y	128650	- Nintendo comprend ses anciens joueurs.: Après avoir longtemps tourné le dos à ceux ayant contribué à sa superbe;... ~http 
negative	A5JHOO3X13D4A	128650	- Nintendo comprend ses anciens joueurs.: Après avoir longtemps tourné le dos à ceux ayant contribué à sa superbe;... ~http 
neutral	A3NRGD5KWZIN5O	128650	- Nintendo comprend ses anciens joueurs.: Après avoir longtemps tourné le dos à ceux ayant contribué à sa superbe;... ~http 
negative	AIK9MZOWM9F4Y	67165	- Nike ta raaace ! - Parle poliment ! - Vas faire l'amour à tes origines..
na	AL9AA2AQKJ0XP	67165	- Nike ta raaace ! - Parle poliment ! - Vas faire l'amour à tes origines..
na	A2LHD8XIKKNNND	67165	- Nike ta raaace ! - Parle poliment ! - Vas faire l'amour à tes origines..
negative	A2LHD8XIKKNNND	4053	- a votre place et vous vous gâchez la vie à rester ici et à vous faire des amitiés virtuels qui n'aboutirons nul part.
negative	A472U5IT356FS	4053	- a votre place et vous vous gâchez la vie à rester ici et à vous faire des amitiés virtuels qui n'aboutirons nul part.
negative	AIK9MZOWM9F4Y	4053	- a votre place et vous vous gâchez la vie à rester ici et à vous faire des amitiés virtuels qui n'aboutirons nul part.
neutral	A2LHD8XIKKNNND	202774	+2% : Bing grignote les parts de marché de Google aux Etats-Unis ~http  #bing #google #kepster
neutral	AIK9MZOWM9F4Y	202774	+2% : Bing grignote les parts de marché de Google aux Etats-Unis ~http  #bing #google #kepster
positive	AL9AA2AQKJ0XP	202774	+2% : Bing grignote les parts de marché de Google aux Etats-Unis ~http  #bing #google #kepster
neutral	A3VS73NCMIPDLI	40051	+1 scan. MERCI de créditer Kstew France avec ce lien si vous diffusez cette image ! ¤ ~http 
neutral	AX1YZTIROOQG6	40051	+1 scan. MERCI de créditer Kstew France avec ce lien si vous diffusez cette image ! ¤ ~http 
neutral	A2LHD8XIKKNNND	40051	+1 scan. MERCI de créditer Kstew France avec ce lien si vous diffusez cette image ! ¤ ~http 
neutral	A472U5IT356FS	8195	+1 56;01% RT @user Question du jour: S. Harper aurait mieux fait de rester à Ottawa - 56% ~http 
negative	AGI2JJZB08N71	8195	+1 56;01% RT @user Question du jour: S. Harper aurait mieux fait de rester à Ottawa - 56% ~http 
na	AVR599BC03DOO	8195	+1 56;01% RT @user Question du jour: S. Harper aurait mieux fait de rester à Ottawa - 56% ~http 
neutral	A3NRGD5KWZIN5O	20264	*pour lui #lasttweet
neutral	AL9AA2AQKJ0XP	20264	*pour lui #lasttweet
na	AIK9MZOWM9F4Y	20264	*pour lui #lasttweet
positive	A3DLCZK71EKS0E	15778	*O*  *O*  *O*  *O*  *O*  J'ai trouver mon rêve de l'année prochaine *O*  *O*  *O*  *O*  *O*
positive	AL9AA2AQKJ0XP	15778	*O*  *O*  *O*  *O*  *O*  J'ai trouver mon rêve de l'année prochaine *O*  *O*  *O*  *O*  *O*
positive	A2LHD8XIKKNNND	15778	*O*  *O*  *O*  *O*  *O*  J'ai trouver mon rêve de l'année prochaine *O*  *O*  *O*  *O*  *O*
na	AIK9MZOWM9F4Y	9236	(Oh; L'Express et Le Parisien en baisse ?) Google Panda en France : Les gagnants et les perdants ~http  via @user #fb
neutral	A5JHOO3X13D4A	9236	(Oh; L'Express et Le Parisien en baisse ?) Google Panda en France : Les gagnants et les perdants ~http  via @user #fb
neutral	A2XWC57PG6KWUB	9236	(Oh; L'Express et Le Parisien en baisse ?) Google Panda en France : Les gagnants et les perdants ~http  via @user #fb
positive	AL9AA2AQKJ0XP	37356	(c) Et il m'a dit : Oh désolé je te fais des gros bisous (bruit de bisous) "Mister Bieber" ! :D #happy #swag
positive	A2LHD8XIKKNNND	37356	(c) Et il m'a dit : Oh désolé je te fais des gros bisous (bruit de bisous) "Mister Bieber" ! :D #happy #swag
positive	A2UR4Y9JW4687P	37356	(c) Et il m'a dit : Oh désolé je te fais des gros bisous (bruit de bisous) "Mister Bieber" ! :D #happy #swag
negative	A2SEG0I7JX3WJ5	25570	(C'est sûr qu'à faire des allusions à Dexter et à la schizo; la tentation est grande de m'Hadopister.)
neutral	A3NRGD5KWZIN5O	25570	(C'est sûr qu'à faire des allusions à Dexter et à la schizo; la tentation est grande de m'Hadopister.)
na	AIK9MZOWM9F4Y	25570	(C'est sûr qu'à faire des allusions à Dexter et à la schizo; la tentation est grande de m'Hadopister.)
neutral	A3NRGD5KWZIN5O	36578	(autre) Découverte féministe du jour : École ouverte du féminisme ~http  (fra; eng; esp)
neutral	AL9AA2AQKJ0XP	36578	(autre) Découverte féministe du jour : École ouverte du féminisme ~http  (fra; eng; esp)
neutral	AIK9MZOWM9F4Y	36578	(autre) Découverte féministe du jour : École ouverte du féminisme ~http  (fra; eng; esp)
negative	A3NRGD5KWZIN5O	32620	(.) où tu l'as fait; tu dois respecter ta parole. Franchement; les gens qui le font pas; ça me révolte. Personne t'oblige à promettre (.)
negative	AIK9MZOWM9F4Y	32620	(.) où tu l'as fait; tu dois respecter ta parole. Franchement; les gens qui le font pas; ça me révolte. Personne t'oblige à promettre (.)
negative	AGI2JJZB08N71	32620	(.) où tu l'as fait; tu dois respecter ta parole. Franchement; les gens qui le font pas; ça me révolte. Personne t'oblige à promettre (.)
neutral	AIK9MZOWM9F4Y	38065	(+) Je m'approche et constate qu'il s'agit en fait d'une pomme de terre germée. (+)
neutral	AL9AA2AQKJ0XP	38065	(+) Je m'approche et constate qu'il s'agit en fait d'une pomme de terre germée. (+)
negative	A472U5IT356FS	38065	(+) Je m'approche et constate qu'il s'agit en fait d'une pomme de terre germée. (+)
na	AIK9MZOWM9F4Y	25479	("Maintenant qu'il fait tout le temps nuit sur toi"; rien que le titre annonce du sublime. Me rappelle "La plus que vive"; de Bobin...)
positive	A3NRGD5KWZIN5O	25479	("Maintenant qu'il fait tout le temps nuit sur toi"; rien que le titre annonce du sublime. Me rappelle "La plus que vive"; de Bobin...)
na	AL9AA2AQKJ0XP	25479	("Maintenant qu'il fait tout le temps nuit sur toi"; rien que le titre annonce du sublime. Me rappelle "La plus que vive"; de Bobin...)
neutral	A2UR4Y9JW4687P	42157	&lt;3 RT: @user Kodomo no Hi - Le Jour des Enfants ~http 
na	AIK9MZOWM9F4Y	42157	&lt;3 RT: @user Kodomo no Hi - Le Jour des Enfants ~http 
neutral	A472U5IT356FS	42157	&lt;3 RT: @user Kodomo no Hi - Le Jour des Enfants ~http 
na	A2LHD8XIKKNNND	95374	&gt; VOUS PARTEZ JOGGER ? Faites-le en musique avec ce casque lecteur SONY ! Et décidez de son prix sur MakeThePrice ! ~http 
neutral	AL9AA2AQKJ0XP	95374	&gt; VOUS PARTEZ JOGGER ? Faites-le en musique avec ce casque lecteur SONY ! Et décidez de son prix sur MakeThePrice ! ~http 
neutral	A2XWC57PG6KWUB	95374	&gt; VOUS PARTEZ JOGGER ? Faites-le en musique avec ce casque lecteur SONY ! Et décidez de son prix sur MakeThePrice ! ~http 
negative	A2SEG0I7JX3WJ5	26988	#Xfactor si Florian ne part pas ce soir c'est qu'il y a de la magouille dans l'air rff
negative	A3NRGD5KWZIN5O	26988	#Xfactor si Florian ne part pas ce soir c'est qu'il y a de la magouille dans l'air rff
na	AIK9MZOWM9F4Y	26988	#Xfactor si Florian ne part pas ce soir c'est qu'il y a de la magouille dans l'air rff
positive	A472U5IT356FS	10270	#WTF bonne nuit
positive	A1SYLLSICZ0T1H	10270	#WTF bonne nuit
neutral	A2LHD8XIKKNNND	10270	#WTF bonne nuit
neutral	A2LHD8XIKKNNND	15875	#vivreunpartydeclubdenatation
na	A3S5QGE6WYFPD8	15875	#vivreunpartydeclubdenatation
neutral	AL9AA2AQKJ0XP	15875	#vivreunpartydeclubdenatation
positive	AL9AA2AQKJ0XP	51137	#USA : Vous rêviez d'avoir les Nike MAG de Michael J. Fox; dans Retour vers le Futur ? C'est à nouveau possible. ~http 
neutral	A3NRGD5KWZIN5O	51137	#USA : Vous rêviez d'avoir les Nike MAG de Michael J. Fox; dans Retour vers le Futur ? C'est à nouveau possible. ~http 
na	AIK9MZOWM9F4Y	51137	#USA : Vous rêviez d'avoir les Nike MAG de Michael J. Fox; dans Retour vers le Futur ? C'est à nouveau possible. ~http 
neutral	A3NRGD5KWZIN5O	18578	#tweetUtileDuJour : Sony apporte une réponse élégante à l'iPad ~http 
neutral	AVR599BC03DOO	18578	#tweetUtileDuJour : Sony apporte une réponse élégante à l'iPad ~http 
positive	AX1YZTIROOQG6	18578	#tweetUtileDuJour : Sony apporte une réponse élégante à l'iPad ~http 
neutral	A2XWC57PG6KWUB	79237	#Tunisie aujord'hui :  Samsung présente la Galaxy Tab 7.7 en exclusivité à l&#8217;IFA; Lire la suite ... : ~http 
neutral	A3NRGD5KWZIN5O	79237	#Tunisie aujord'hui :  Samsung présente la Galaxy Tab 7.7 en exclusivité à l&#8217;IFA; Lire la suite ... : ~http 
neutral	A2LHD8XIKKNNND	79237	#Tunisie aujord'hui :  Samsung présente la Galaxy Tab 7.7 en exclusivité à l&#8217;IFA; Lire la suite ... : ~http 
neutral	AL9AA2AQKJ0XP	5594	#Tuesmarocainquand tu comprends pas qui suit l'émission Studio2M
negative	A472U5IT356FS	5594	#Tuesmarocainquand tu comprends pas qui suit l'émission Studio2M
negative	A2LHD8XIKKNNND	5594	#Tuesmarocainquand tu comprends pas qui suit l'émission Studio2M
na	AIK9MZOWM9F4Y	46654	#TMG / #Hadopi : les questions auxquelles il faudra répondre: La fuite de données sur un serveur de TMG ~http  #CNIL
neutral	A3NRGD5KWZIN5O	46654	#TMG / #Hadopi : les questions auxquelles il faudra répondre: La fuite de données sur un serveur de TMG ~http  #CNIL
neutral	A2LHD8XIKKNNND	46654	#TMG / #Hadopi : les questions auxquelles il faudra répondre: La fuite de données sur un serveur de TMG ~http  #CNIL
neutral	AL9AA2AQKJ0XP	116125	#Tc5  venez acheter mes livres  ~http  . Adidas et béret :) venez discuter
positive	A2UR4Y9JW4687P	116125	#Tc5  venez acheter mes livres  ~http  . Adidas et béret :) venez discuter
positive	A2LHD8XIKKNNND	116125	#Tc5  venez acheter mes livres  ~http  . Adidas et béret :) venez discuter
positive	A2XWC57PG6KWUB	30598	#SS5 c'était obligée pour Aurelie... C'est une forte tête; elle joue cette n'a art est stratège
na	AL9AA2AQKJ0XP	30598	#SS5 c'était obligée pour Aurelie... C'est une forte tête; elle joue cette n'a art est stratège
negative	A2LHD8XIKKNNND	30598	#SS5 c'était obligée pour Aurelie... C'est une forte tête; elle joue cette n'a art est stratège
na	AIK9MZOWM9F4Y	13952	#Sonisphere: a bien aimé Papa Roach et Slipknot malgré le son vraiment pas terrible. Tarja m'a pété la tête. Metallica c'est Metallica !!
na	A2UR4Y9JW4687P	13952	#Sonisphere: a bien aimé Papa Roach et Slipknot malgré le son vraiment pas terrible. Tarja m'a pété la tête. Metallica c'est Metallica !!
positive	A3NRGD5KWZIN5O	13952	#Sonisphere: a bien aimé Papa Roach et Slipknot malgré le son vraiment pas terrible. Tarja m'a pété la tête. Metallica c'est Metallica !!
na	AIK9MZOWM9F4Y	49485	#QuebecCity #Deal 29 $ pour un cours sur le trading à la bourse chez ProfitBourse.com (valeur de 199$)! ~http
neutral	AL9AA2AQKJ0XP	49485	#QuebecCity #Deal 29 $ pour un cours sur le trading à la bourse chez ProfitBourse.com (valeur de 199$)! ~http
neutral	A2LHD8XIKKNNND	49485	#QuebecCity #Deal 29 $ pour un cours sur le trading à la bourse chez ProfitBourse.com (valeur de 199$)! ~http
na	A2LHD8XIKKNNND	20475	#previoustweet t'imagine t'arrives comme une fleur au petit déj avec ton bracelet fluorescent..
neutral	A2XWC57PG6KWUB	20475	#previoustweet t'imagine t'arrives comme une fleur au petit déj avec ton bracelet fluorescent..
na	AX1YZTIROOQG6	20475	#previoustweet t'imagine t'arrives comme une fleur au petit déj avec ton bracelet fluorescent..
negative	A2LHD8XIKKNNND	11777	#Playstation_Network toujours down; merci Sony pour ces #Fail en série ~http
negative	AL9AA2AQKJ0XP	11777	#Playstation_Network toujours down; merci Sony pour ces #Fail en série ~http
negative	A5JHOO3X13D4A	11777	#Playstation_Network toujours down; merci Sony pour ces #Fail en série ~http
positive	AL9AA2AQKJ0XP	60985	#PCINpact : Firefox 4 : Microsoft félicite à nouveau Mozilla avec un gâteau ~http
positive	AIK9MZOWM9F4Y	60985	#PCINpact : Firefox 4 : Microsoft félicite à nouveau Mozilla avec un gâteau ~http
positive	A472U5IT356FS	60985	#PCINpact : Firefox 4 : Microsoft félicite à nouveau Mozilla avec un gâteau ~http
neutral	AL9AA2AQKJ0XP	120996	#PCINpact : Facebook s'associe avec Bing pour traduire les Pages ~http 
neutral	A2LHD8XIKKNNND	120996	#PCINpact : Facebook s'associe avec Bing pour traduire les Pages ~http 
neutral	AX1YZTIROOQG6	120996	#PCINpact : Facebook s'associe avec Bing pour traduire les Pages ~http 
na	AL9AA2AQKJ0XP	39938	#oulala le choix est difficile cette année !!!! #VMA
na	A2LHD8XIKKNNND	39938	#oulala le choix est difficile cette année !!!! #VMA
positive	AGI2JJZB08N71	39938	#oulala le choix est difficile cette année !!!! #VMA
negative	A2UR4Y9JW4687P	4282	#OkayImSoStupid : J'ai oublié de mettre l'étiquette sous la couverture du livre . --
na	A2LHD8XIKKNNND	4282	#OkayImSoStupid : J'ai oublié de mettre l'étiquette sous la couverture du livre . --
negative	AIK9MZOWM9F4Y	4282	#OkayImSoStupid : J'ai oublié de mettre l'étiquette sous la couverture du livre . --
neutral	A2LHD8XIKKNNND	20615	#nw docu sur Rafah; les tunnels (qui permettent de survivre) bombardés; les maisons autour détruites; les roquettes; les F16 #palestine #lcp
na	AIK9MZOWM9F4Y	20615	#nw docu sur Rafah; les tunnels (qui permettent de survivre) bombardés; les maisons autour détruites; les roquettes; les F16 #palestine #lcp
negative	AL9AA2AQKJ0XP	20615	#nw docu sur Rafah; les tunnels (qui permettent de survivre) bombardés; les maisons autour détruites; les roquettes; les F16 #palestine #lcp
negative	AGI2JJZB08N71	40850	#nw #gg je supporte pas leur voix en français :s
negative	A2LHD8XIKKNNND	40850	#nw #gg je supporte pas leur voix en français :s
negative	AIK9MZOWM9F4Y	40850	#nw #gg je supporte pas leur voix en français :s
positive	AL9AA2AQKJ0XP	5036	#Np @user  - Paradice ; cette chanson me donne des frissons &lt;3
positive	A2XWC57PG6KWUB	5036	#Np @user  - Paradice ; cette chanson me donne des frissons &lt;3
positive	AX1YZTIROOQG6	5036	#Np @user  - Paradice ; cette chanson me donne des frissons &lt;3
positive	A3NRGD5KWZIN5O	42772	#NMA Jador 7 chanson et shakira est magnifique!!!!!!!!!!
na	AIK9MZOWM9F4Y	42772	#NMA Jador 7 chanson et shakira est magnifique!!!!!!!!!!
positive	A2LHD8XIKKNNND	42772	#NMA Jador 7 chanson et shakira est magnifique!!!!!!!!!!
neutral	A2UR4Y9JW4687P	25235	#MRAS3 Ce n'est pas le média qui détermine sa réussite; mais le choix du positionnement (un contenu qui satisfait un public ciblé).
neutral	AIK9MZOWM9F4Y	25235	#MRAS3 Ce n'est pas le média qui détermine sa réussite; mais le choix du positionnement (un contenu qui satisfait un public ciblé).
neutral	AL9AA2AQKJ0XP	25235	#MRAS3 Ce n'est pas le média qui détermine sa réussite; mais le choix du positionnement (un contenu qui satisfait un public ciblé).
negative	AGI2JJZB08N71	17568	#Montebourg : Tous les conseillers généraux socialistes des BDR doivent voter la fin du mandat de président de #Guérini  ~http 
neutral	A3NRGD5KWZIN5O	17568	#Montebourg : Tous les conseillers généraux socialistes des BDR doivent voter la fin du mandat de président de #Guérini  ~http 
